yeah because biden is totally going to withdraw all funding to israel,[biden]
i like presidents who don ’ t tweet - i voted for biden ! vote !,"[biden, trump]"
i pray trump don ’ t win . y ’ all finna “ not my president ” us for another years lol,[trump]
i ’ m going as the feet that jerked off hunter biden for halloween,[biden]
says the man taking out of both sides of his mouth . little tip from the rest of us : shut your fucking mouth,[trump]
some registered reps are also voting biden . so no one can go by this really .,[biden]
yeah . . . right ? ! ? only believe what trump says . that ’ s the ticket . 🙄 🙄 🥴 people please 🤦 🏼 🤦 🏽 ‍ ♀️ tomorrow is all saints day . the day we remember all those who crossed over in the past year . + from covid alone . at least half were avoidable if only we had listened tothe doctors .,[trump]
the amount of biden support around philly is incredible . philly is going to be so huge in this election !,[biden]
yep . that is true . sorry i wanted to like your tweets but twitter gave me a like limit again .,[biden]
"yes , keir starmer is determined to make labour a serious and winning party again . i hope he succeeds , and i would love to see something similar to the post - trump gop . unfortunately , i don ’ t know that we ’ ll ever have a post - trump gop again .",[trump]
it would put his fate in the hands of his dear friend mitch mcconnell instead of the warren wing of his party . in other words it ’ s probably the best possible outcome for joe biden .,[biden]
"\ the hill is publishing a lot of this junk . one piece predicts trump will \ "" \ "" win big \ "" \ "" .",[trump]
sadly . dem ' s got many to vote early . before info came out & now can not change their vote . concerned dem ' s should help spread word & expose biden to those who have not voted to get out & vote to stop biden now !,[biden]
"mocking twitter accounts plotting violence in d.c. , including against trump administration members and trump supporters . mock those losers",[trump]
"i look forward to your threads . . . thank you for your courage , miles !",[trump]
and this is what you are proud of ?,[trump]
watch joe biden ’ s speech right here !,[biden]
how trump views the country in a nutshell .,[trump]
that won ’ t be donald trump then .,[trump]
i wonder how many carter - bushes - biden voters in tx there will be .,[biden]
who is donald j . trump ? narrated by julianne moore | nowthis via biden harris 2020 vote him out vote blue to end the nightmare this is a must watch,[trump]
"the house passed a bill in may . mitch said let ’ s wait and see ; trump canceled and then restarted negotiations ; pelosi came down in $ to meet them half way . i think this is a trump mcconnell , gop problem .",[trump]
"they certainly do but they won ’ t learn that from trump , on the contrary , they ’ ll learn that lying , bullying , intimidation , shaming and belittling people who don ’ t agree with you is what ’ s acceptable !",[trump]
"a lot of americans did not make it to the election because of his failed policies on covid . wait , what policies ?",[trump]
the real grifters are the trumpists - inside and outside government . is helping save democracy and defeat the trump grifters,[trump]
via smoking gun . trump actively involved in obstruction of justice . trying to intervene in us atty investigation on behalf of erdogan . john bolton calling it obstruction . long read but worth it .,[trump]
if you tried to tell me back in like that lil wayne would be meeting with president donald trump in . . . i probably would have to have had you committed .,[trump]
"i really dont like donald trump . like genuinely dont like him . like he is a fugly , gross , poop head .",[trump]
"why is suspended . after they proved not a bot , followed your instructions to be unlocked as a bot ? now suspended & state could not get answers on why not unlocked . hope can help us .",[trump]
"if u attended a trump event in bemidji , minneapolis or duluth , u might want to get tested for covid 19",[trump]
we better fucking wait !,[trump]
"\ washington post : \ "" \ "" trump ’ s handling of race is the single most important issue in this election . \ "" \ "" \ "" """,[trump]
do not forget your jobs !,[trump]
"no . they don ’ t have the funding or the credentials to garner donations on a national level . locally though there are regular people who are running and need to be voted for , but the dickheads only see biden or trump .","[biden, trump]"
just drove by joe biden ’ s event at fdr park right by the linc . two big events happening in the same area tonight . the linc is all lit up and ready to go for sunday night football .,[biden]
"kind of interesting . i did not know about the trump base weighting , for instance . via",[trump]
like biden just said “ here ’ s the deal ” then he called himself a former republican . . . bwahaha 😂,[biden]
"lol . . . fabulous , luxury , beautiful . glamour . dazzling . fantasies indulged . . . . and then a financial problem . int ' l hotel & tower chicago tour with ivanka trump via bye ivanka ( ps : your voice is very different . what happened )",[trump]
thank you karen ‼️ 🇺 🇸 🇺 🇸 🇺 🇸 shades of bob,[trump]
i thought a biden win would collapse the market ?,[biden]
are you starting to see a pattern ? would not be surprised if trump got elected to buy his creepy ass more time out of jail,[trump]
so she is admitting that biden / harris a rigging the election ? pretty bold of her but not surprising .,[biden]
"hey “ dril ” , how can you actually spend that much money on candles ? and furthermore , what does it have to do with my larger point that hitler was more competent than trump ?",[trump]
this blanket statement of those who don ’ t want to vote for biden are coming from a place of privilege is so misplaced . . . non voters are disproportionately minorities or low income . . . what do y ’ all even be talking about 😄,[biden]
pelosi wants to hurt trump ' s campaign and is willing to inflict as much suffering as possible on the american people to do so,[trump]
we will show trump what kind of america we want . 🏴 ‍ ☠️ lincoln voter 8 6 4 5 on11032020,[trump]
"how do they know this when in person voting does not even start until tomorrow ? is this like nancy pelosi saying biden will win , no matter the votes on tuesday ? what ' s going on with dem ' s ? how many biden voters wish they could change early votes dem ' s pushed ? what ' s next ?",[biden]
terrifying : opinion | what will trump do after election day ? - the new york times,[trump]
job growth under trump . the rust belt lagged .,[trump]
trump ’ s doj 🦗 🦗 🦗 fbi 🦗 🦗 🦗 fox news ? ? ? : tucker “ the not to be taken seriously by any reasonable person ” carlson 🐂 💩 🐂 💩 🐂 💩 🤢 🤢 🤢 🤮 🤑 🤮 🖕 🏻 🖕 🏻 🖕 🏻,[trump]
"of course trump won ’ t take responsibility , whoever arranged for the buses will be blamed but the question remains , how did they expect them to return ? trump and company is like a really bad date !",[trump]
"joe biden ’ s poor judgment on display . even with drama from hunter ’ s laptop from hell , his history of crack cocaine use , his nude photo / video scandal , joe says his son is “ smartest guy i know , ” ran investment co with ties to chinese communist . what ' s next ?",[biden]
"at a time when businesses closing , can not make it with less clients , sales , costs , leftist liberals , dem ' s , joe biden , kamala harris , aoc , bernie sanders . nancy pelosi , etc . want higher min wage , which will close more businesses . what are they thinking ? or are they ? what ' s next ?",[biden]
you still haven ’ t responded to any of my questions . next time you are near northern virginia dm me . i ’ m going to give you a chance to say this stuff to my face . . .,[trump]
"hey sassy , i am the old bob_lester62 that got disintegrated by twatter . i would appreciate it if you would follow this new account .",[trump]
really interesting thread ( ) asking whether a biden transatlantic agenda would be more like a “ french ” or a “ polish ” agenda ?,[biden]
biden press lid expected til january ? get out the vote blue wave 2020,[biden]
shades of bob formerly bob_lester62,[trump]
"i ’ m amazed that biden draws so powerfully way up into the double digits at his events . and where are your offspring , joe ? 🤔",[biden]
"very true . i mean , trump does have an ec advantage of about - compared to the national numbers , but that doesn ’ t justify so much hedging on their own state - level polls .",[trump]
"individuals included in some of the email chains have confirmed the contents ' authenticity . bubolinski , has stepped forward on the record to confirm . . . hunter along with jim biden were planning on including the former vice president in at least one deal in china .",[biden]
i honestly think biden checks more of those boxes than trump but go off king,"[biden, trump]"
"he only said he voted for a guy named trump , didn ’ t say which one !",[trump]
"i don ’ t know why i should doubt them . a trump win is inconceivable to me but , frankly , merely voting for trump is inconceivable to me , but millions are doing so .",[trump]
definitely don ’ t want to be complacent but am seeing in recent days / wks biden gains among : ) + voters ( presumably ab virus ) ) higher poc turnout ) less complacency by no - shows who thought hrc had it in ‘ ) new young voters ) women so what new voters is trump winning ?,[biden]
shades of bob,[trump]
"trump and gop has been confronted numerous times but they lie ! we don ’ t need to hear it from them , we just have to watch what they say and do bc it ’ s obvious if people just watch and listen !",[trump]
joe biden will be the return of the jedi to the white house .,[biden]
"no , some radical morons from both sides are both pushing things in the wrong direction . i did not comment my support of any of that . i pointed out trump supporters acting like four year olds . how hard is that to understand ?",[trump]
"we will not make it through another four years , but let us face reality . it ' s whoever gets fl ga and nc electoral votes first , on the east coast and that will be cheato . the states biden needs will not have a count for days . i am going to go throw up . 😣",[biden]
"you gotta win mr . president & whip those feckless , gutless republican senators into shape !",[trump]
saw a trump parade,[trump]
another swamp rat comment from the peanut gallery . any comments on hunter biden ? clinton uranium ? end of afghanistan ' conflict ' ? ?,[biden]
a little psa as to why we should vote trump out and keep people like in ! ! ! 🤗 ❤️,[trump]
the rats followed the piper all the way down to the river . then we got stuck with the bill . yes trump has fleeced the federal government for millions $ . but he has also used our $ to fly back & forth all over the country spreading his warped messages . trump plays & we paid . 🤑 🤮,[trump]
does this mean i have to give up my u - shape wrangler jeans ? !,[trump]
because he sees the light at the end of the tunnel & it ' s on the front of the trump train .,[trump]
she ’ s an idiot or she ’ s on the biden payroll .,[biden]
lawyer up buttercup - your time is almost up !,[trump]
lying sleepy joe says we should not reward wealth as he collects monies from china ! then he lies about president trump paying . in taxes ! joe biden is a huge liar !,"[trump, biden]"
"when trump wins the left will unleash hell as never seen before . we hear & see democrat politicians calling for anarchy & violence , inciting the miscreant minions to sack american cities . pelosi will try the most despicable things against trump imaginable .",[trump]
carnegie connects panelists have relayed concerns that a ‘ trumpist ’ may come back in years even if biden wins to what extent do countries overseas anticipate a ‘ battle for the soul ’ of the gop between trump populists and traditional conservatives if biden wins ?,"[trump, biden]"
we here on this earth to do a job we here for a reason i am mama ' s and daddy ' s made us and you got newborns coming out of their mom ' s stomach so at the end of the day guess who paying your bills guess who getting your money so that you can pay your bills donald trump,[trump]
i think recently said that district level polling shows that trump isn ’ t really competitive in ne - . flipping that in your model would give biden .,"[trump, biden]"
"i knew a fair amount of champagne liberals who were split between biden and bloomberg . after sc and that debate , most voted biden , but some did vbm early and checked for bloomberg .",[biden]
thank you p . m ‼️ 🇺 🇸 🇺 🇸 🇺 🇸 i am looking forward to a follow back from you & several others on the list that i have been following for several da6s .,[trump]
"rode by a trump / pence voting site , too bad nobody was outside cause i was gone blast “ fuck donald trump ”",[trump]
same . i cannot believe that trump has anything above a approval rating .,[trump]
grover dill has endorsed donald trump .,[trump]
"fox news called pa for trump pretty early ( somewhere around ) , that is when i knew trump won . ( and i trusted fox news because they were spot on for ' regarding ohio )",[trump]
"that makes no sense . in any foreseeable scenario , if biden wins texas he would be winning the popular vote in a landslide .",[biden]
trump just really does not give a damn about suffering people .,[trump]
👈 🏽 america biden the corrupt liar will increase our taxes !,[biden]
ain ’ t gonna bump no more with no big fat joe biden . . . 💃,[biden]
joe biden is giving a speech now !,[biden]
"if biden somehow win texas it ' s a wrap , but i have to see it to believe it though .",[biden]
probably about ’ s secret chinese bank account or ivanka ’ s patents .,[trump]
"trump stuns rally crowd , blasts video exposing biden ’ s lies on giant scr . . . via","[trump, biden]"
did you leave this group out in the cold also ?,[trump]
obama ’ s first - term stock market performance beats trump ’ s by a wide margin . vote 2020,[trump]
and the biden response is ‼️,[biden]
"that ’ s why trump wants more years , easiest money he ’ s ever made !",[trump]
good morning 🌅 🇺 🇸 🇺 🇸 ‼️,[trump]
"biden at work during a national crisis : yet another picture of a skilled leader ! biden is ready to change america - i know , i worked with him by martin o ' malley via",[biden]
"voted weeks ago in the va - 7 th . tight race between and nick freitas . go abby , go biden / harris blue wave",[biden]
"what a speech by our next president , joe biden ! he knows what to do and is ready to lead the way on a positive path forward . we have one more week of this election and we will see the united states let its voice be heard that we want that positive path forward .",[biden]
they seemed to pretty clearly be around warren orbit . saw biden as boring old politics and skeptical of non dem sanders,[biden]
"fauci said former vice president joe biden ’ s campaign “ is taking it seriously from a public health perspective . ” trump , fauci said , is “ looking at it from a different perspective . ” he said that perspective was “ the economy and reopening the country . ” cbs .",[trump]
"and xi , and putin",[trump]
i heard that biden = mc² in most states . .,[biden]
the / on car ownership means presumably that biden wins people who do not own cars fairly decisively ?,[biden]
"republicans are so thin skinned , they can ’ t take constructive criticism but they want people to like them ? perhaps if they had represented their constituents instead of supporting trump ’ s false narratives they would get some respect .",[trump]
"stay weird , jp . stay weird . “ why twitter censored the nyp article on biden ” via",[biden]
"this is totally unacceptable . my sister went to see biden in warm springs ga . she said there were so many magats with guns & banners , blocking traffic etc . that she was really scared . that ’ s bad but at polling places it is illegal . law enforcement must be accountable . call it in .",[biden]
he ' s selling his house in virginia right now because he believes in trump ?,[trump]
the sheep herding gop has allowed the land grabbing cattle baron dnc run over them for decades . you do not bring a pillow to a knife fight & win .,[trump]
"i ’ ve been saying that pence will be the 4 6 th president for a few days or weeks , following a trump resignation , so that pence can pardon trump and avoid a constitutionally dubious trump self - pardon .",[trump]
shut up,[trump]
"warning to trump ‘ great reset ’ plot : ‘ subdue humanity , ’ destroy freedom . imposition of vaccination , requirement of health passport , digital id , consequent contact tracing of world . if do not accept , detention camps , house arrest , all assets confiscated .",[trump]
because i ’ m sick of and his lying narcissistic incompetent handling of our country ! ! i want my country back,[trump]
how many here in the coming weeks find themselves on a hospital bed realizing they made a mistake . . .,[trump]
"yes , one or two , maybe a few , but thousands ? voting push by dem ' s might have been way to win . before illegal acts , facts , on hunter , jim , big guy joe biden came out , folks could not change their mind on reported alledgedly corrupt biden crime family ? what ' s next ? where ' s hunter $ ?",[biden]
hmmm very good flip of that narrative,[trump]
not deflecting . . . . i gave you my answer . you have yet to answer my question about ivanka ' s patents . . . . and this information . i am in northern virginia . if you make it down this way . . . come say that to my face .,[trump]
cubans in love with trump .,[trump]
"my family and i had a lot of fun participating in the “ ridin ’ with biden ” car parade this afternoon . it was great to see speaker , , and so many neighbors . thanks to tilly , eileen and larry , kelly , david and others for organizing ! biden harris 2020 go vote va",[biden]
"hey , i ❤️ the lincoln project , don ’ t you !",[trump]
is sporting a trump - length tie with single button jacket . ugh . please rethink this style choice . tie too long fashion faux pas,[trump]
only a couple more days until we fire the liar woohoo ! !,[trump]
trump is not a libertarian . he ' s straight up a plutocratic authoritarian .,[trump]
trick not treat . fake investigation agency provides trump with an unexpected october surprise .,[trump]
"trump says rally crowds are ultimate polls ? sorry , but the idiots who who deny science so they can group together during a pandemic and worship at the trump altar don ’ t speak for the rest of us .",[trump]
and if biden wins they will be right back at it . we will never know again . that ’ s why they hate him . he doesn ’ t fall in line .,[biden]
"are you just watching tv and tweeting again ? let ’ s see the taxes . we know , and you know , you lie . so prove it .",[trump]
"trump website almost doubled use of code in the past weeks - - not surprising in campaign final days . but , it would surprise no one if one of these third - party vendors was compromised to gain access . digital 3 pc",[trump]
"what was this supposed to prove ? one candidate cares about social distancing and the other doesn ’ t ? one is able to use his own two feet to enter his rally , the other has to use tax payer money to fly over it ? what are we supposed to take away from this tweet ?",[trump]
trump doesn ’ t care about dc ’ s regulations .,[trump]
voter suppression no democracy suppresses votes casted . reason why trump is doing ! scared of the outcome and it ’ s repercussions ! destiny and justice can ’ t be denied and suppressed . vote trump out vote blue to save america,[trump]
